Model,TBS1102C;;;;;;;"Source: ""C:\Users\Utilizador\OneDrive - FCT NOVA\Documentos_SyncGoogleDrive\1PHD Project\#6 Resultados\05 - Smooth & Porous PDMS\Electric Results S+P newSamples PFAM 2023\Smooth Dif-Forces-2Hz\TEK21830.CSV"""
Firmware Version,v2015-08-04-prequal4ch70_v1.3;;;;;;;
;;;;;;;
Point Format,Y;;;;;;;
Horizontal Units,S;;;;;;;
Horizontal Scale,0.1;;;;;;;
Sample Interval,0.0008;;;;;;;
Filter Frequency,2e+08;;;;;;;
Record Length,2000;;;;;;;
Gating,0.0% to 100.0%;;;;;;;
Probe Attenuation,10;;;;;;;
Vertical Units,V;;;;;;;
Vertical Offset,0;;;;;;;
Vertical Scale,10;;;;;;;
Label,;;;;;;;
TIME,CH1;;;;;;;
-8.000e-01,0.4;;;;;;;
-7.992e-01,0.8;;;;;;;
-7.984e-01,0.8;;;;;;;
-7.976e-01,0.8;;;;;;;
-7.968e-01,1.2;;;;;;;
-7.960e-01,1.2;;;;;;;
-7.952e-01,1.2;;;;;;;
-7.944e-01,1.6;;;;;;;
-7.936e-01,1.6;;;;;;;
-7.928e-01,2;;;;;;;
-7.920e-01,2.4;;;;;;;
-7.912e-01,3.2;;;;;;;
-7.904e-01,4;;;;;;;
-7.896e-01,5.2;;;;;;;
-7.888e-01,6.4;;;;;;;
-7.880e-01,8.8;;;;;;;
-7.872e-01,14.4;;;;;;;
-7.864e-01,24;;;;;;;
-7.856e-01,12.4;;;;;;;
-7.848e-01,4.8;;;;;;;
-7.840e-01,1.6;;;;;;;
-7.832e-01,0.8;;;;;;;
-7.824e-01,0.8;;;;;;;
-7.816e-01,1.6;;;;;;;
-7.808e-01,2;;;;;;;
-7.800e-01,0.8;;;;;;;
-7.792e-01,0;;;;;;;
-7.784e-01,0;;;;;;;
-7.776e-01,-0.4;;;;;;;
-7.768e-01,-0.4;;;;;;;
-7.760e-01,-0.4;;;;;;;
-7.752e-01,-0.4;;;;;;;
-7.744e-01,-0.8;;;;;;;
-7.736e-01,-0.4;;;;;;;
-7.728e-01,-0.4;;;;;;;
-7.720e-01,-0.4;;;;;;;
-7.712e-01,-0.4;;;;;;;
-7.704e-01,0.4;;;;;;;
-7.696e-01,0.4;;;;;;;
-7.688e-01,0.4;;;;;;;
-7.680e-01,0.8;;;;;;;
-7.672e-01,0.8;;;;;;;
-7.664e-01,0.8;;;;;;;
-7.656e-01,0.8;;;;;;;
-7.648e-01,0.8;;;;;;;
-7.640e-01,0.8;;;;;;;
-7.632e-01,0.4;;;;;;;
-7.624e-01,0.4;;;;;;;
-7.616e-01,0;;;;;;;
-7.608e-01,0;;;;;;;
-7.600e-01,-0.8;;;;;;;
-7.592e-01,-0.8;;;;;;;
-7.584e-01,-1.2;;;;;;;
-7.576e-01,-0.8;;;;;;;
-7.568e-01,-0.4;;;;;;;
-7.560e-01,-0.8;;;;;;;
-7.552e-01,-0.8;;;;;;;
-7.544e-01,-0.8;;;;;;;
-7.536e-01,-0.8;;;;;;;
-7.528e-01,-0.8;;;;;;;
-7.520e-01,-0.4;;;;;;;
-7.512e-01,0;;;;;;;
-7.504e-01,0;;;;;;;
-7.496e-01,0.4;;;;;;;
-7.488e-01,0.4;;;;;;;
-7.480e-01,0.4;;;;;;;
-7.472e-01,0.8;;;;;;;
-7.464e-01,0.8;;;;;;;
-7.456e-01,0.8;;;;;;;
-7.448e-01,0.8;;;;;;;
-7.440e-01,0.4;;;;;;;
-7.432e-01,0.4;;;;;;;
-7.424e-01,0.4;;;;;;;
-7.416e-01,0.4;;;;;;;
-7.408e-01,0;;;;;;;
-7.400e-01,-0.8;;;;;;;
-7.392e-01,-0.8;;;;;;;
-7.384e-01,-0.8;;;;;;;
-7.376e-01,-0.8;;;;;;;
-7.368e-01,-0.8;;;;;;;
-7.360e-01,-0.8;;;;;;;
-7.352e-01,-0.4;;;;;;;
-7.344e-01,-0.8;;;;;;;
-7.336e-01,-0.4;;;;;;;
-7.328e-01,-0.8;;;;;;;
-7.320e-01,-0.8;;;;;;;
-7.312e-01,-0.4;;;;;;;
-7.304e-01,0.4;;;;;;;
-7.296e-01,0.4;;;;;;;
-7.288e-01,0.8;;;;;;;
-7.280e-01,0.4;;;;;;;
-7.272e-01,0.4;;;;;;;
-7.264e-01,0.8;;;;;;;
-7.256e-01,0.8;;;;;;;
-7.248e-01,0.8;;;;;;;
-7.240e-01,0.4;;;;;;;
-7.232e-01,0.4;;;;;;;
-7.224e-01,0.8;;;;;;;
-7.216e-01,0.4;;;;;;;
-7.208e-01,0;;;;;;;
-7.200e-01,-0.4;;;;;;;
-7.192e-01,-0.8;;;;;;;
-7.184e-01,-0.8;;;;;;;
-7.176e-01,-0.8;;;;;;;
-7.168e-01,-0.8;;;;;;;
-7.160e-01,-0.8;;;;;;;
-7.152e-01,-0.8;;;;;;;
-7.144e-01,-0.8;;;;;;;
-7.136e-01,-0.8;;;;;;;
-7.128e-01,-0.8;;;;;;;
-7.120e-01,-0.8;;;;;;;
-7.112e-01,-0.4;;;;;;;
-7.104e-01,0.4;;;;;;;
-7.096e-01,0.4;;;;;;;
-7.088e-01,0.4;;;;;;;
-7.080e-01,0.8;;;;;;;
-7.072e-01,0.8;;;;;;;
-7.064e-01,0.4;;;;;;;
-7.056e-01,0.8;;;;;;;
-7.048e-01,0.4;;;;;;;
-7.040e-01,0.8;;;;;;;
-7.032e-01,0.4;;;;;;;
-7.024e-01,0;;;;;;;
-7.016e-01,0;;;;;;;
-7.008e-01,0;;;;;;;
-7.000e-01,-0.4;;;;;;;
-6.992e-01,-0.8;;;;;;;
-6.984e-01,-0.8;;;;;;;
-6.976e-01,-1.2;;;;;;;
-6.968e-01,-0.8;;;;;;;
-6.960e-01,-1.2;;;;;;;
-6.952e-01,-1.2;;;;;;;
-6.944e-01,-0.8;;;;;;;
-6.936e-01,-0.8;;;;;;;
-6.928e-01,-0.8;;;;;;;
-6.920e-01,-0.8;;;;;;;
-6.912e-01,-0.4;;;;;;;
-6.904e-01,0;;;;;;;
-6.896e-01,0.4;;;;;;;
-6.888e-01,0;;;;;;;
-6.880e-01,0.4;;;;;;;
-6.872e-01,0.8;;;;;;;
-6.864e-01,0.4;;;;;;;
-6.856e-01,0.8;;;;;;;
-6.848e-01,0.4;;;;;;;
-6.840e-01,0.4;;;;;;;
-6.832e-01,0.4;;;;;;;
-6.824e-01,0.4;;;;;;;
-6.816e-01,0.4;;;;;;;
-6.808e-01,0;;;;;;;
-6.800e-01,-0.4;;;;;;;
-6.792e-01,-0.8;;;;;;;
-6.784e-01,-0.8;;;;;;;
-6.776e-01,-0.8;;;;;;;
-6.768e-01,-0.8;;;;;;;
-6.760e-01,-1.2;;;;;;;
-6.752e-01,-0.8;;;;;;;
-6.744e-01,-0.4;;;;;;;
-6.736e-01,-0.8;;;;;;;
-6.728e-01,-0.8;;;;;;;
-6.720e-01,-0.8;;;;;;;
-6.712e-01,0;;;;;;;
-6.704e-01,0;;;;;;;
-6.696e-01,0.4;;;;;;;
-6.688e-01,0.8;;;;;;;
-6.680e-01,0.8;;;;;;;
-6.672e-01,0.8;;;;;;;
-6.664e-01,0.8;;;;;;;
-6.656e-01,0.8;;;;;;;
-6.648e-01,0.4;;;;;;;
-6.640e-01,0.4;;;;;;;
-6.632e-01,0.4;;;;;;;
-6.624e-01,0.4;;;;;;;
-6.616e-01,0.4;;;;;;;
-6.608e-01,0;;;;;;;
-6.600e-01,-0.8;;;;;;;
-6.592e-01,-0.4;;;;;;;
-6.584e-01,-0.8;;;;;;;
-6.576e-01,-0.8;;;;;;;
-6.568e-01,-0.8;;;;;;;
-6.560e-01,-0.8;;;;;;;
-6.552e-01,-0.8;;;;;;;
-6.544e-01,-0.8;;;;;;;
-6.536e-01,-0.4;;;;;;;
-6.528e-01,-0.8;;;;;;;
-6.520e-01,-0.4;;;;;;;
-6.512e-01,-0.4;;;;;;;
-6.504e-01,0;;;;;;;
-6.496e-01,0.4;;;;;;;
-6.488e-01,0.4;;;;;;;
-6.480e-01,0.8;;;;;;;
-6.472e-01,0.4;;;;;;;
-6.464e-01,0.8;;;;;;;
-6.456e-01,0.8;;;;;;;
-6.448e-01,0.8;;;;;;;
-6.440e-01,0.4;;;;;;;
-6.432e-01,0.4;;;;;;;
-6.424e-01,0.4;;;;;;;
-6.416e-01,0.4;;;;;;;
-6.408e-01,0;;;;;;;
-6.400e-01,-0.4;;;;;;;
-6.392e-01,-1.2;;;;;;;
-6.384e-01,-1.2;;;;;;;
-6.376e-01,-0.8;;;;;;;
-6.368e-01,-0.8;;;;;;;
-6.360e-01,-1.2;;;;;;;
-6.352e-01,-0.8;;;;;;;
-6.344e-01,-0.8;;;;;;;
-6.336e-01,-0.8;;;;;;;
-6.328e-01,-0.8;;;;;;;
-6.320e-01,-0.8;;;;;;;
-6.312e-01,-0.4;;;;;;;
-6.304e-01,0;;;;;;;
-6.296e-01,0;;;;;;;
-6.288e-01,0.8;;;;;;;
-6.280e-01,0.4;;;;;;;
-6.272e-01,0.8;;;;;;;
-6.264e-01,0.8;;;;;;;
-6.256e-01,0.8;;;;;;;
-6.248e-01,0.8;;;;;;;
-6.240e-01,0.4;;;;;;;
-6.232e-01,0.4;;;;;;;
-6.224e-01,0.8;;;;;;;
-6.216e-01,0.4;;;;;;;
-6.208e-01,0;;;;;;;
-6.200e-01,-0.8;;;;;;;
-6.192e-01,-0.8;;;;;;;
-6.184e-01,-0.8;;;;;;;
-6.176e-01,-0.4;;;;;;;
-6.168e-01,-0.8;;;;;;;
-6.160e-01,-0.8;;;;;;;
-6.152e-01,-0.8;;;;;;;
-6.144e-01,-0.8;;;;;;;
-6.136e-01,-0.8;;;;;;;
-6.128e-01,-0.8;;;;;;;
-6.120e-01,-0.8;;;;;;;
-6.112e-01,-0.4;;;;;;;
-6.104e-01,0;;;;;;;
-6.096e-01,0.4;;;;;;;
-6.088e-01,0.8;;;;;;;
-6.080e-01,0.8;;;;;;;
-6.072e-01,0;;;;;;;
-6.064e-01,0.8;;;;;;;
-6.056e-01,0.8;;;;;;;
-6.048e-01,0.8;;;;;;;
-6.040e-01,0.4;;;;;;;
-6.032e-01,0.4;;;;;;;
-6.024e-01,0.4;;;;;;;
-6.016e-01,0.4;;;;;;;
-6.008e-01,0.4;;;;;;;
-6.000e-01,-0.4;;;;;;;
-5.992e-01,-0.8;;;;;;;
-5.984e-01,-0.8;;;;;;;
-5.976e-01,-0.8;;;;;;;
-5.968e-01,-0.4;;;;;;;
-5.960e-01,-0.4;;;;;;;
-5.952e-01,-0.8;;;;;;;
-5.944e-01,-0.4;;;;;;;
-5.936e-01,-0.4;;;;;;;
-5.928e-01,-0.8;;;;;;;
-5.920e-01,-0.8;;;;;;;
-5.912e-01,-0.4;;;;;;;
-5.904e-01,0;;;;;;;
-5.896e-01,0.4;;;;;;;
-5.888e-01,0.4;;;;;;;
-5.880e-01,0.4;;;;;;;
-5.872e-01,0.8;;;;;;;
-5.864e-01,0;;;;;;;
-5.856e-01,0.8;;;;;;;
-5.848e-01,0.8;;;;;;;
-5.840e-01,0.4;;;;;;;
-5.832e-01,0.8;;;;;;;
-5.824e-01,0.4;;;;;;;
-5.816e-01,0;;;;;;;
-5.808e-01,-0.4;;;;;;;
-5.800e-01,-0.8;;;;;;;
-5.792e-01,-1.2;;;;;;;
-5.784e-01,-1.2;;;;;;;
-5.776e-01,-1.2;;;;;;;
-5.768e-01,-1.6;;;;;;;
-5.760e-01,-1.6;;;;;;;
-5.752e-01,-1.6;;;;;;;
-5.744e-01,-2;;;;;;;
-5.736e-01,-2;;;;;;;
-5.728e-01,-2;;;;;;;
-5.720e-01,-2.8;;;;;;;
-5.712e-01,-2.8;;;;;;;
-5.704e-01,-3.2;;;;;;;
-5.696e-01,-3.6;;;;;;;
-5.688e-01,-4;;;;;;;
-5.680e-01,-4.4;;;;;;;
-5.672e-01,-4.4;;;;;;;
-5.664e-01,-7.6;;;;;;;
-5.656e-01,-6.4;;;;;;;
-5.648e-01,-7.2;;;;;;;
-5.640e-01,-6.4;;;;;;;
-5.632e-01,-5.6;;;;;;;
-5.624e-01,-6;;;;;;;
-5.616e-01,-5.2;;;;;;;
-5.608e-01,-5.6;;;;;;;
-5.600e-01,-5.2;;;;;;;
-5.592e-01,-4;;;;;;;
-5.584e-01,-3.2;;;;;;;
-5.576e-01,-3.2;;;;;;;
-5.568e-01,-2.8;;;;;;;
-5.560e-01,-2.4;;;;;;;
-5.552e-01,-2;;;;;;;
-5.544e-01,-1.6;;;;;;;
-5.536e-01,-1.6;;;;;;;
-5.528e-01,-1.6;;;;;;;
-5.520e-01,-1.2;;;;;;;
-5.512e-01,-0.8;;;;;;;
-5.504e-01,-0.4;;;;;;;
-5.496e-01,-0.8;;;;;;;
-5.488e-01,-0.4;;;;;;;
-5.480e-01,-0.4;;;;;;;
-5.472e-01,-0.8;;;;;;;
-5.464e-01,-0.4;;;;;;;
-5.456e-01,-0.4;;;;;;;
-5.448e-01,-0.4;;;;;;;
-5.440e-01,-0.4;;;;;;;
-5.432e-01,0;;;;;;;
-5.424e-01,0;;;;;;;
-5.416e-01,0.4;;;;;;;
-5.408e-01,0;;;;;;;
-5.400e-01,-0.4;;;;;;;
-5.392e-01,-1.2;;;;;;;
-5.384e-01,-0.8;;;;;;;
-5.376e-01,-0.8;;;;;;;
-5.368e-01,-0.4;;;;;;;
-5.360e-01,-0.8;;;;;;;
-5.352e-01,-0.8;;;;;;;
-5.344e-01,-0.4;;;;;;;
-5.336e-01,-0.8;;;;;;;
-5.328e-01,-0.8;;;;;;;
-5.320e-01,-0.8;;;;;;;
-5.312e-01,-0.4;;;;;;;
-5.304e-01,0;;;;;;;
-5.296e-01,0.4;;;;;;;
-5.288e-01,0;;;;;;;
-5.280e-01,0.4;;;;;;;
-5.272e-01,0.8;;;;;;;
-5.264e-01,0.8;;;;;;;
-5.256e-01,0.4;;;;;;;
-5.248e-01,0.8;;;;;;;
-5.240e-01,0.4;;;;;;;
-5.232e-01,0.8;;;;;;;
-5.224e-01,0.8;;;;;;;
-5.216e-01,0.4;;;;;;;
-5.208e-01,0.4;;;;;;;
-5.200e-01,0;;;;;;;
-5.192e-01,0;;;;;;;
-5.184e-01,0;;;;;;;
-5.176e-01,0;;;;;;;
-5.168e-01,0.4;;;;;;;
-5.160e-01,0.8;;;;;;;
-5.152e-01,0.8;;;;;;;
-5.144e-01,-0.8;;;;;;;
-5.136e-01,-0.4;;;;;;;
-5.128e-01,-0.4;;;;;;;
-5.120e-01,-0.8;;;;;;;
-5.112e-01,-0.4;;;;;;;
-5.104e-01,0;;;;;;;
-5.096e-01,0.4;;;;;;;
-5.088e-01,0.4;;;;;;;
-5.080e-01,0.4;;;;;;;
-5.072e-01,0.4;;;;;;;
-5.064e-01,0.8;;;;;;;
-5.056e-01,0.4;;;;;;;
-5.048e-01,0.4;;;;;;;
-5.040e-01,0.4;;;;;;;
-5.032e-01,0.4;;;;;;;
-5.024e-01,0.4;;;;;;;
-5.016e-01,0;;;;;;;
-5.008e-01,0;;;;;;;
-5.000e-01,-0.4;;;;;;;
-4.992e-01,-0.8;;;;;;;
-4.984e-01,-0.8;;;;;;;
-4.976e-01,-0.8;;;;;;;
-4.968e-01,-0.8;;;;;;;
-4.960e-01,-0.4;;;;;;;
-4.952e-01,-0.8;;;;;;;
-4.944e-01,-0.4;;;;;;;
-4.936e-01,-0.8;;;;;;;
-4.928e-01,-0.4;;;;;;;
-4.920e-01,-0.8;;;;;;;
-4.912e-01,-0.4;;;;;;;
-4.904e-01,0;;;;;;;
-4.896e-01,0.4;;;;;;;
-4.888e-01,0.8;;;;;;;
-4.880e-01,0.4;;;;;;;
-4.872e-01,0.8;;;;;;;
-4.864e-01,0;;;;;;;
-4.856e-01,0.8;;;;;;;
-4.848e-01,0.8;;;;;;;
-4.840e-01,0.8;;;;;;;
-4.832e-01,0.8;;;;;;;
-4.824e-01,0.4;;;;;;;
-4.816e-01,0.4;;;;;;;
-4.808e-01,0;;;;;;;
-4.800e-01,-0.4;;;;;;;
-4.792e-01,-0.4;;;;;;;
-4.784e-01,-0.8;;;;;;;
-4.776e-01,-0.4;;;;;;;
-4.768e-01,-0.4;;;;;;;
-4.760e-01,-0.8;;;;;;;
-4.752e-01,-0.4;;;;;;;
-4.744e-01,-0.8;;;;;;;
-4.736e-01,-0.8;;;;;;;
-4.728e-01,-0.4;;;;;;;
-4.720e-01,-0.4;;;;;;;
-4.712e-01,-0.4;;;;;;;
-4.704e-01,0;;;;;;;
-4.696e-01,0.4;;;;;;;
-4.688e-01,0.4;;;;;;;
-4.680e-01,0.4;;;;;;;
-4.672e-01,0.8;;;;;;;
-4.664e-01,0.8;;;;;;;
-4.656e-01,0.8;;;;;;;
-4.648e-01,0.8;;;;;;;
-4.640e-01,0.8;;;;;;;
-4.632e-01,0.4;;;;;;;
-4.624e-01,0.8;;;;;;;
-4.616e-01,0.4;;;;;;;
-4.608e-01,0;;;;;;;
-4.600e-01,-0.4;;;;;;;
-4.592e-01,-0.4;;;;;;;
-4.584e-01,-0.8;;;;;;;
-4.576e-01,-0.8;;;;;;;
-4.568e-01,-0.4;;;;;;;
-4.560e-01,-0.4;;;;;;;
-4.552e-01,-0.4;;;;;;;
-4.544e-01,-0.4;;;;;;;
-4.536e-01,-0.8;;;;;;;
-4.528e-01,-0.4;;;;;;;
-4.520e-01,-0.4;;;;;;;
-4.512e-01,-0.4;;;;;;;
-4.504e-01,0;;;;;;;
-4.496e-01,0.4;;;;;;;
-4.488e-01,0.8;;;;;;;
-4.480e-01,0.4;;;;;;;
-4.472e-01,0.8;;;;;;;
-4.464e-01,0.4;;;;;;;
-4.456e-01,0.8;;;;;;;
-4.448e-01,0.8;;;;;;;
-4.440e-01,0.8;;;;;;;
-4.432e-01,0.4;;;;;;;
-4.424e-01,0.4;;;;;;;
-4.416e-01,0.4;;;;;;;
-4.408e-01,0.4;;;;;;;
-4.400e-01,-0.4;;;;;;;
-4.392e-01,-0.4;;;;;;;
-4.384e-01,-0.4;;;;;;;
-4.376e-01,-0.8;;;;;;;
-4.368e-01,-0.4;;;;;;;
-4.360e-01,-0.4;;;;;;;
-4.352e-01,-0.8;;;;;;;
-4.344e-01,-0.8;;;;;;;
-4.336e-01,-0.4;;;;;;;
-4.328e-01,-0.4;;;;;;;
-4.320e-01,-0.8;;;;;;;
-4.312e-01,-0.4;;;;;;;
-4.304e-01,0;;;;;;;
-4.296e-01,0.4;;;;;;;
-4.288e-01,0.8;;;;;;;
-4.280e-01,0.4;;;;;;;
-4.272e-01,0.4;;;;;;;
-4.264e-01,0.8;;;;;;;
-4.256e-01,0.8;;;;;;;
-4.248e-01,0.8;;;;;;;
-4.240e-01,0.4;;;;;;;
-4.232e-01,0.4;;;;;;;
-4.224e-01,0.4;;;;;;;
-4.216e-01,0.4;;;;;;;
-4.208e-01,0;;;;;;;
-4.200e-01,0;;;;;;;
-4.192e-01,-0.4;;;;;;;
-4.184e-01,-0.8;;;;;;;
-4.176e-01,-0.8;;;;;;;
-4.168e-01,-0.4;;;;;;;
-4.160e-01,-0.8;;;;;;;
-4.152e-01,-0.8;;;;;;;
-4.144e-01,-0.8;;;;;;;
-4.136e-01,-0.4;;;;;;;
-4.128e-01,-0.4;;;;;;;
-4.120e-01,-0.4;;;;;;;
-4.112e-01,-0.4;;;;;;;
-4.104e-01,0;;;;;;;
-4.096e-01,0.4;;;;;;;
-4.088e-01,0.4;;;;;;;
-4.080e-01,0.4;;;;;;;
-4.072e-01,0.8;;;;;;;
-4.064e-01,0.4;;;;;;;
-4.056e-01,0.8;;;;;;;
-4.048e-01,0.8;;;;;;;
-4.040e-01,0.4;;;;;;;
-4.032e-01,0.4;;;;;;;
-4.024e-01,0.8;;;;;;;
-4.016e-01,0.4;;;;;;;
-4.008e-01,0;;;;;;;
-4.000e-01,-0.4;;;;;;;
-3.992e-01,-0.4;;;;;;;
-3.984e-01,-0.4;;;;;;;
-3.976e-01,-0.8;;;;;;;
-3.968e-01,-0.8;;;;;;;
-3.960e-01,-0.4;;;;;;;
-3.952e-01,-0.4;;;;;;;
-3.944e-01,-0.4;;;;;;;
-3.936e-01,-0.8;;;;;;;
-3.928e-01,-0.8;;;;;;;
-3.920e-01,-0.8;;;;;;;
-3.912e-01,-0.4;;;;;;;
-3.904e-01,0;;;;;;;
-3.896e-01,0.4;;;;;;;
-3.888e-01,0.8;;;;;;;
-3.880e-01,0.4;;;;;;;
-3.872e-01,0.8;;;;;;;
-3.864e-01,0.8;;;;;;;
-3.856e-01,0.8;;;;;;;
-3.848e-01,0.4;;;;;;;
-3.840e-01,0.4;;;;;;;
-3.832e-01,0.4;;;;;;;
-3.824e-01,0.8;;;;;;;
-3.816e-01,0.4;;;;;;;
-3.808e-01,0.4;;;;;;;
-3.800e-01,0;;;;;;;
-3.792e-01,-0.4;;;;;;;
-3.784e-01,-0.8;;;;;;;
-3.776e-01,-0.8;;;;;;;
-3.768e-01,-0.8;;;;;;;
-3.760e-01,-0.8;;;;;;;
-3.752e-01,-0.8;;;;;;;
-3.744e-01,-0.4;;;;;;;
-3.736e-01,-0.4;;;;;;;
-3.728e-01,-0.4;;;;;;;
-3.720e-01,-0.8;;;;;;;
-3.712e-01,-0.4;;;;;;;
-3.704e-01,0;;;;;;;
-3.696e-01,0.4;;;;;;;
-3.688e-01,0.4;;;;;;;
-3.680e-01,0.4;;;;;;;
-3.672e-01,0.4;;;;;;;
-3.664e-01,0.4;;;;;;;
-3.656e-01,0.8;;;;;;;
-3.648e-01,0.8;;;;;;;
-3.640e-01,0.4;;;;;;;
-3.632e-01,0.8;;;;;;;
-3.624e-01,0.8;;;;;;;
-3.616e-01,0.4;;;;;;;
-3.608e-01,0;;;;;;;
-3.600e-01,-0.4;;;;;;;
-3.592e-01,-0.4;;;;;;;
-3.584e-01,-0.8;;;;;;;
-3.576e-01,-0.4;;;;;;;
-3.568e-01,-0.4;;;;;;;
-3.560e-01,-0.4;;;;;;;
-3.552e-01,-0.8;;;;;;;
-3.544e-01,-0.4;;;;;;;
-3.536e-01,-0.4;;;;;;;
-3.528e-01,-0.8;;;;;;;
-3.520e-01,-0.8;;;;;;;
-3.512e-01,-0.4;;;;;;;
-3.504e-01,0;;;;;;;
-3.496e-01,0.4;;;;;;;
-3.488e-01,0.8;;;;;;;
-3.480e-01,0.8;;;;;;;
-3.472e-01,0.8;;;;;;;
-3.464e-01,0.8;;;;;;;
-3.456e-01,0.8;;;;;;;
-3.448e-01,0.8;;;;;;;
-3.440e-01,0.4;;;;;;;
-3.432e-01,0.8;;;;;;;
-3.424e-01,0.8;;;;;;;
-3.416e-01,0.4;;;;;;;
-3.408e-01,0;;;;;;;
-3.400e-01,-0.4;;;;;;;
-3.392e-01,-0.8;;;;;;;
-3.384e-01,-0.8;;;;;;;
-3.376e-01,-0.8;;;;;;;
-3.368e-01,-0.4;;;;;;;
-3.360e-01,-0.8;;;;;;;
-3.352e-01,-0.8;;;;;;;
-3.344e-01,-0.8;;;;;;;
-3.336e-01,-0.4;;;;;;;
-3.328e-01,-0.8;;;;;;;
-3.320e-01,-0.8;;;;;;;
-3.312e-01,-0.4;;;;;;;
-3.304e-01,0;;;;;;;
-3.296e-01,0.4;;;;;;;
-3.288e-01,0.4;;;;;;;
-3.280e-01,0.8;;;;;;;
-3.272e-01,0.4;;;;;;;
-3.264e-01,0.4;;;;;;;
-3.256e-01,0.8;;;;;;;
-3.248e-01,0.8;;;;;;;
-3.240e-01,0.4;;;;;;;
-3.232e-01,0.4;;;;;;;
-3.224e-01,0.8;;;;;;;
-3.216e-01,0.4;;;;;;;
-3.208e-01,0;;;;;;;
-3.200e-01,0;;;;;;;
-3.192e-01,-0.4;;;;;;;
-3.184e-01,-0.8;;;;;;;
-3.176e-01,-0.8;;;;;;;
-3.168e-01,-0.4;;;;;;;
-3.160e-01,-0.8;;;;;;;
-3.152e-01,-0.8;;;;;;;
-3.144e-01,-0.4;;;;;;;
-3.136e-01,-0.8;;;;;;;
-3.128e-01,-0.4;;;;;;;
-3.120e-01,-0.8;;;;;;;
-3.112e-01,-0.4;;;;;;;
-3.104e-01,0;;;;;;;
-3.096e-01,0.8;;;;;;;
-3.088e-01,0.8;;;;;;;
-3.080e-01,0.8;;;;;;;
-3.072e-01,0.8;;;;;;;
-3.064e-01,1.2;;;;;;;
-3.056e-01,1.2;;;;;;;
-3.048e-01,1.2;;;;;;;
-3.040e-01,1.2;;;;;;;
-3.032e-01,0.8;;;;;;;
-3.024e-01,1.2;;;;;;;
-3.016e-01,1.2;;;;;;;
-3.008e-01,1.2;;;;;;;
-3.000e-01,0.8;;;;;;;
-2.992e-01,0.4;;;;;;;
-2.984e-01,0.8;;;;;;;
-2.976e-01,0.8;;;;;;;
-2.968e-01,0.8;;;;;;;
-2.960e-01,0.8;;;;;;;
-2.952e-01,0.8;;;;;;;
